,use_category,use_subcategory,skintype,brand,product,size,price,details,ingredients,ratings,perc_respondrec,total_reviews,link,page
39,moisturizer,face moisturizer,oily,Awake Beauty,Travel Size Balance Shot Antioxidant Concentrate,Size .67 oz|Item 2553012,"Price
$19.00","Balance Shot Antioxidant Concentrate from Awake is a three-in-one toner, moisturizer, and treatment in one potent, liquid skincare formula - now in a travel-size!

Who It's For:

Oil to combination skin types, if you feel you need some balance in your life.

Skin concerns:

Excess oil and maybe even some dryness at the same time. Use if you want to consolidate your steps

What It Does:

Instantly balances combination and oily skin by working to control oil, hydrate, and nourish for a smooth soft finish

The Awake Effect:
Botanical cotton and hemp powder can absorb twice its weight in sebum
Olive, safflower, sunflower, lavender, sweet almond, sage, and jojoba oils nourish while rice germ provides free radical defense


Ingredients:
Cotton powder
Flower water
Plant oils","Water/Aqua/Eau, alcohol, caprylic/capric triglyceride, butylene glycol, dimethicone, olea europaea (olive) fruit oil, squalane, ethyl olivate, carthamus tinctorius (safflower) seed oil, helianthus annuus (sunflower) seed oil, lavandula angustifolia (lavender) flower extract, lavandula angustifolia (lavender) oil, limnanthes alba (meadowfoam) seed oil, oryza sativa (rice) germ oil, prunus amygdalus dulcis (sweet almond) oil, rosa canina fruit extract, salvia officinalis (sage) extract, salvia officinalis (sage) oil, simmondsia chinensis (jojoba) seed oil, bentonite, cellulose, citric acid, disodium EDTA, hydrogenated lecithin, menthoxypropanediol, methyl trimethicone, microcrystalline cellulose, PEG-4 laurate, silica, sodium chloride, sodium citrate, zae mays (corn) oil, parfum/fragrance, limonene, linalool, citral.",3.3,,4 Reviews,https://www.ulta.com/travel-size-balance-shot-antioxidant-concentrate?productId=pimprod2009718,3
40,moisturizer,face moisturizer,oily,Winky Lux,Dream Gelee Hydrator,Size 1.7 oz|Item 2545299,"Price
$30.00","Infused with aloe vera and caffeine, the Dream Gelee Hydrator by Winky Lux is a cooling gel that gently hydrates and soothes all skin types. Apply generously over clean skin in the morning for luxurious makeup preparation or in the evening to nourish skin while you sleep.",,5,100%,3 Reviews,https://www.ulta.com/dream-gelee-hydrator?productId=pimprod2004377,3
41,moisturizer,face moisturizer,oily,Dr Roebuck's,No Worries Hydrating Face Moisturizer,Size 1.69 oz|Item 2555058,"Price
$45.00","Dr Roebuck's No Worries Hydrating Face Moisturizer multi-benefit cream that leaves skin hydrated, dewy, and smooth-AM to PM.

100% Clean On Purpose:
Cruelty Free
Vegan*
No Parabens
No Sulfates
No Synthetic Fragrances
No Harmful Chemicals
No Phthalates
No Silicones
No Fillers

Science Is Everything:
Clinically-backed ingredients that deliver proven results
Functional ingredients at efficacious levels in each and every product
Highest quality, high potent ingredients
Dermatologist-grade formulations

Naturally Sourced With A Conscience:
Sustainably sourced from the purest places on earth
Unique indigenous ingredients from Australia
All ingredients are plant-based
Dr Roebuck's handpicks every vitamin, antioxidant and active ingredient to ensure maximum efficacy

Integrity Is In Dr Roebuck's Transparency:
Dr Roebuck's follows the supply chain of each raw ingredient suppliers
They always use the highest quality suppliers they can find
Transparency the entire way","Purified Water, Macadamia Ternifolia Seed Oil, Glycerin, Glyceryl Stearate, Sodium Polyacrylate, Sodium Hyaluronate, Glyceryl Caprylate, Cetearyl Glucoside, Cetearyl Alcohol, Tocopheryl Acetate (Vitamin E), Polyethylene Glycol, Stearic Acid, Lavandula Angustifolia (Lavender) Oil, Rosa Canina (Rose Hip) Fruit Oil, Sodium Benzoate.",4.8,100%,15 Reviews,https://www.ulta.com/no-worries-hydrating-face-moisturizer?productId=pimprod2011500,3
42,moisturizer,face moisturizer,oily,Clarins,Hydra-Essentiel Cooling Gel,Size 1.7 oz|Item 2504967,"Price
$48.00","Clarins - Hydra-Essential Cooling Gel for normal to combination skin

Hydra-Essential Cooling Gel shields skin from the dehydrating effects of sudden temperature changes, indoor and outdoor pollutants and environmental stress, that can leave skin looking dry and weathered. Skin is protected from pollution and free radical damage with Clarins' Exclusive Anti-Pollution Complex.

The ice-blue gel delivers a fresh matte finish and contains Organic Leaf of Life extract a resilient succulent plant that enhances the skin's ability to retain precious moisture leaving it comfortable, radiant and perfectly hydrated.

Apply after Hydra-Essential Bi-phase Serum for the ultimate super-quenching experience.

The solution for:
Dryness
Loss of radiance
Redness


Key ingredients
A key ingredient helps limit shine caused by heat
Organic Leaf of Life extract promotes multi-level self-hydration
Beautyberry extract helps revive skin radiance
Clarins' Anti-Pollution Complex


Formulated without
Paraben Free
Sulfate Free
Phthalate Free
Volatile Silicone Free
Mineral Oil Free
Silicone Free


Find ULTA Beauty stores that carry Clarins.

Daily Routine for Every Concern. Click here for Daily Routine Chart!.

A Moisturizer for Every Concern. Click here for Moisturizer Chart!.","Aqua/Water/Eau, Glycerin, Butylene Glycol, Propanediol, Polymethyl, Methacrylate, Sodium Polyacrylate Starch, Ammonium Acryloyldimethyltaurate/Vpcopolymer, Xylitylglucoside, Phenoxyethanol, Anhydroxylitol, Ethylhexylglycerin, Parfum/Fragrance, Xylitol, Pyridoxine Hcl, Disodium Edta, Decylene Glycol, Diospyros Mespiliformis Leaf Extract, Glucose, Maltodextrin, Kalanchoe Pinnata Leaf Extract, Zinc Gluconate, Sanicula Europaea Extract, Citric Acid, Alcohol, Lapsana Communis Flower/Leaf/Stem Extract, Furcellaria Lumbricalis Extract, Sodium Benzoate, Tris (Tetramethylhydroxypiperidinol) Citrate, Potassium Sorbate, Ci 42090/Blue 1, Maris Sal/Seasalt/Sel Marin, Callicarpa Japonica Fruit Extract. [V2898a]

Ingredients are subject to change at the manufacturer's discretion. For the most complete and up-to-date list of ingredients, refer to the product packaging.",3.9,76%,35 Reviews,https://www.ulta.com/hydra-essentiel-cooling-gel?productId=xlsImpprod15571115,3
43,moisturizer,face moisturizer,oily,e.l.f. Cosmetics,50 MG CBD Moisturizer,Size 1.0 oz|Item 2567060,"Price
$15.00","Take your time and unwind with the e.l.f. 50 MG CBD Moisturizer known to soothe the skin. Infused with hyaluronic acid and sweet almond oil known to help retain skin’s moisture. Allow your complexion to feel reawakened with fragrance notes of Japanese citrus and chamomile.

Why e.l.f. loves it:
50 MG Full Spectrum CBD
Light gel-cream texture
Formulated with hyaluronic acid and sweet almond oil, known to retain moisture
Awaken the senses with fragrance notes of chamomile and Japanese citrus
Awaken Your Senses - Click Here for more information on the e.l.f. CBD Collection.

All e.l.f. skincare products are free from parabens, sulfates, and phthalates. Proud to be 100% vegan and cruelty-free, worldwide. Because kindness is chic.","50 mg CBD

Water, Caprylic/Capric Triglyceride, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Glycerin, Polyacrylate Crosspolymer-6, Cannabidiol, PCR Hemp Oil, Cannabis Sativa (Hemp) Seed Oil, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, Sodium Hyaluronate, Cucumis Sativus (Cucumber) Fruit Extract, Disodium EDTA, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Butylene Glycol, Carbomer, Polysorbate 20, Fragrance, Phenoxyethanol, Ethylhexylglycerin.

Contains less than 0.3% THC",3,,1 Review,https://www.ulta.com/50-mg-cbd-moisturizer?productId=pimprod2016304,3
44,moisturizer,face moisturizer,oily,No7,HydraLuminous Water Surge Gel,Size 1.6 oz|Item 2548004,"Price
$17.99","72-hour hydration + fresh, glowing skin in 1 week. No7's HydraLuminous Water Surge Gel is a cool, refreshing gel moisturizer that infuses skin with protective, long-lasting hydration. With pure hyaluronic acid and a powerful blend of skin-loving ingredients, it shields against the daily environmental stresses that can dull skin's natural glow. See healthier-looking skin in just one week.

Benefits:
Cool, lightweight gel moisture
Absorbs instantly to infuse skin with fresh hydration
HydraDrench Complex powered by naturally derived plant hydrators
Pollution Shield Technology helps create an invisible barrier against pollution particles
With a protective antioxidant blend of Vitamin C, Mulberry and Vitamin E
Designed for normal-oily skin types","Aqua (Water), Glycerin, Dimethicone, Butylene Glycol, Alcohol Denat., Ammonium Acryloyldimethyltaurate/VP Copolymer, PEG-40 Hydrogenated Castor Oil, Xylitylglucoside, Phenoxyethanol, Polysilicone-11, Panthenol, Anhydroxylitol, Tocopheryl Acetate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Caprylyl Glycol, Sodium Benzoate, Xylitol, Ascorbyl Glucoside, Propylene Glycol, Ethylhexylglycerin, Potassium Hydroxide, Parfum (Fragrance), Tetrasodium EDTA, Glucose, T-Butyl Alcohol, Panax Ginseng Root Extract, Biosaccharide Gum-4, Decyl Glucoside, Dipropylene Glycol, Hexylene Glycol, Morus Alba Leaf Extract.",4.6,95%,121 Reviews,https://www.ulta.com/hydraluminous-water-surge-gel?productId=pimprod2006629,3
45,moisturizer,face moisturizer,oily,Cetaphil,Travel Size Moisturizing Lotion,Size 2.0 oz|Item 2533967,"Price
$3.49","Your skin needs the right kind of hydration. For softer, smoother, healthier skin, look to the gentle power of Cetaphil Travel Size Moisturizing Lotion.

Benefits:
Contains a blend of 6 moisturizers and skin essential vitamin E to provide long-lasting hydration for healthy-looking skin
Non-greasy, non-comedogenic formula is ideal for use on body and face
Fragrance-free and paraben-free
Non-irritating formula safe for sensitive and atopic skin
Dermatologist recommended","Water, Glycerin, Hydrogenated Polyisobutene, Ceteareth-20, Cetearyl Alcohol, Persea Gratissima (Avocado) Oil, Tocopheryl Acetate (Vitamin E), Dimethicone, Sodium Levulinate, Sodium Anisate,Caprylyl Glycol, Benzyl Alcohol, Panthenol (Vitamin B5), Stearoxytrimethylsilane, Stearyl Alcohol, Citric Acid, Acrylates/C10-30 Alkyl Acrylate Crosspolymer",3.4,63%,14 Reviews,https://www.ulta.com/travel-size-moisturizing-lotion?productId=pimprod2010151,3
46,moisturizer,face moisturizer,oily,L'Oréal,Age Perfect Cell Renewal Rosy Tone Moisturizer,Item 2505251,"Price
$24.99","As skin matures, its ability to renew surface cells slows down causing a buildup of dead cells on the surface. As a result, the natural pink tone is hidden and complexion becomes dull, losing its natural rosy tone of youth. Age Perfect Cell Renewal* Rosy Tone Moisturizer is an intense daily moisturizing cream enhanced with rosy pigments to instantly revive skin's rosy tone. This formula with Imperial Peony and LHA gently exfoliates dull skin and stimulates surface cell renewal every day to revive skin's natural pink tone. The Result: smooth, renewed, younger looking complexion. *Based on skin surface cell turnover
Renew and Revive Blushed Rosy Tone
Skin is Hydrated and Looks Healthier
Visibly Smoother Younger Looking Skin","Aqua/Water, Squalane, Cyclohexasiloxane, Glycerin, Cetyl Alcohol, Glyceryl Stearate, Peg-40 Stearate, Paraffinum Liquidum/Mineral Oil, Myristyl Myristate, Pentaerythrityl Tetraethylhexanoate, Octyldodecanol, Sorbitan Tristearate, Butylene Glycol, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Phenoxyethanol, Synthetic Fluorphlogopite, Ci 77891/Titanium Dioxide, Isohexadecane, Capryloyl Salicylic Acid, Acrylonitrile/Methyl Methacrylate/Vinylidene Chloride Copolymer, Mannitol, Methylparaben, Ascorbyl Glucoside, Parfum/Fragrance, Chlorphenesin, Stearyl Alcohol, Myristyl Alcohol, Mica, Polysorbate 80, Paeonia Albiflora Root Extract, Disodium Edta, Ci 77163/Bismuth Oxychloride, Ci 77491/Iron Oxides, Hydrolyzed Cicer Seed Extract, Sorbitan Oleate, Isobutane, Sodium Hydroxide, Iris Florentina Root Extract, Vigna Aconitifolia Seed Extract, Cyclodextrin, Sodium Cocoyl Glutamate, Faex Extract/Yeast Extract, Hexyl Cinnamal, Tin Oxide, Benzyl Alcohol, Hydroxycitronellal, Benzyl Salicylate, Linalool, Citronellol, Limonene, Geraniol, Alpha-Isomethyl Ionone, Disodium Succinate, F.I.L. # D191503/1.",4.4,88%,315 Reviews,https://www.ulta.com/age-perfect-cell-renewal-rosy-tone-moisturizer?productId=xlsImpprod15541195,3
47,moisturizer,face moisturizer,oily,Kiehl's Since 1851,Oil Eliminator 24 Hour Anti Shine Moisturizer,Size 2.5 oz|Item 2536612,"Price
$28.00","Ultra-lightweight and absorbent, Kiehl's Oil Eliminator 24 Hour Anti Shine Moisturizer helps minimize excess oil, sweat and pollution while reducing the appearance of pores and shine. Formulated with ''space-age'' Aerolite Technology and Totara Wood Extract, this moisturizer leaves skin with an out-of-this-world feeling and a smooth, shine-free appearance for 24 hours. Over time, skin looks appears less shiny and pores are visibly reduced. Dermatologist- and allergy-tested, this moisturizer is non-comedogenic and non-acnegenic.","Aqua/Water, Glycerin, Alcohol Denat., Dimethicone, Ammonium Polyacryldimethyltauramide/ Ammonium Polyacryloyldimethyl Taurate, Peg/Ppg/Polybutylene Glycol-8/5/3 Glycerin, Triethanolamine, Phenoxyethanol, Silica, Capryloyl Glycine, Cetyl Dimethicone, Mel/Honey, Carbomer, Caprylyl Glycol, Bis-Peg-18 Methyl Ether Dimethyl Silane, Silica Silylate, Dimethicone/Peg-10/15 Crosspolymer, Cetearyl Alcohol, Salicylic Acid, Acrylates Copolymer, Totarol, Parfum/Fragrance, Glyceryl Acrylate/Acrylic Acid Copolymer, Cetearyl Glucoside, Hexyl Cinnamal, Linalool, Limonene, Benzyl Alcohol, Amyl Cinnamal.",3.9,77%,24 Reviews,https://www.ulta.com/oil-eliminator-24-hour-anti-shine-moisturizer?productId=pimprod2002899,3
48,moisturizer,face moisturizer,oily,Philosophy,Purity Hydra-Essence,Size 6.7 oz|Item 2541765,"Price
$22.00","Power-up your purity regimen with an instant boost of hydration with Philosophy's Purity Hydra-Essence. Infused with natural coconut water, vitamin b5 and c derivate, this pre-moisturizer prep step adds a base layer of hydration, and instantly leaves skin brighter, softer, nourished.* In 1 week, skin looks clarified and full of vitality;* After 2 weeks, skin feels conditioned and has a healthy-looking glow.*

*2-week self-assessment study with 44 women aged 22-40","Aqua/Water/Eau, Glycerin, Peg-8, Cocos Nucifera (Coconut) Fruit Juice, Phenoxyethanol, Polysorbate 80, Panthenol, 1,2-Hexanediol, Caprylyl Glycol, Sodium Citrate, Xanthan Gum, Disodium Edta, Parfum/Fragrance, Linalool, Sodium Pca, Sodium Hyaluronate, Ascorbyl Glucoside, Citric Acid, Geraniol, Pantolactone, Sodium Hydroxide, Citronellol, Benzyl Benzoate, Limonene.",4.2,75%,30 Reviews,https://www.ulta.com/purity-hydra-essence?productId=pimprod2003499,3
49,moisturizer,face moisturizer,oily,Pacifica,Sea & C Bright Luminizing Face Lotion,Size 1.7 oz|Item 2540866,"Price
$14.00","Lightweight and non-greasy, Sea & C Bright is loaded with Pacifica's bioactive blend including a stabilized superhero vitamin C, a bioluminescent flower and a bevy of sea plants. This powerhouse formula is designed to help maintain your skin's youthful glow and healthiest appearance.

100% Vegan and Cruelty Free.","Water, Cetearyl Alcohol, Prunus Amygdalus Dulcis (Sweet Almond) Oleosomes,Bentonite, Caprylic/Capric Triglyceride, Cetyl Alcohol, Jojoba Esters, Mica, Glycerin, Tetrahexyldecyl Ascorbate (Vitamin C), Xanthan Gum, Acacia Senegal Gum, Citric Acid, Caprylyl Glycol, Ascophyllum Nodosum (Brown Seaweed) Extract, Tocopherol, Hydrolyzed Verbascum Thapsus Flower, Porphyra Umbilicalus (Red Algae) Extract, Sodium Benzoate, Gluconolactone, Phenoxyethanol, Parfum (Natural), Potassium Sorbate, Titanium Dioxide (CI 77891).",3.7,,71 Reviews,https://www.ulta.com/sea-c-bright-luminizing-face-lotion?productId=pimprod2004038,3
50,moisturizer,face moisturizer,oily,YourGoodSkin,Brightening Exfoliating Wash,Size 4.2 oz|Item 2530465,"Price
$8.49","This Brightening Exfoliating Wash from YourGoodSkin gently polishes away excess oil, daily impurities and evens skin for skin that looks healthy and feels instantly smooth.

For all skin types
Polishes away excess oil and daily impurities
Evens skin tone
Formulated without parabens and oil-free","Water/Aqua, Glycerin, Cocamidopropyl Betaine, Lauryl Glucoside, Disodium Laureth Sulfosuccinate, Sodium Cocoamphoacetate, Sodium Chloride, Polyacrylate Crosspolymer-6, Coco-Glucoside, Hydrated Silica, Glyceryl Oleate, Citric Acid, Phenoxyethanol, Betaine, Xanthan Gum, Panthenol, Sodium Benzoate, Ascorbyl Glucoside, Tetrasodium EDTA, Bisabolol, T-Butyl Alcohol, Potassium Hydroxide, Camellia Sinensis Leaf Extract, Lecithin, Ascorbyl Palmitate, Tocopherol, Hydrogenated Palm Glycerides Citrate.",4.7,100%,9 Reviews,https://www.ulta.com/brightening-exfoliating-wash?productId=xlsImpprod18751401,3
51,moisturizer,face moisturizer,oily,L'Occitane,Aqua Réotier Ultra Thirst-Quenching Gel,Size 1.7 oz|Item 2567650,"Price
$30.00","L'OCCITANE Aqua Réotier Ultra Thirst-Quenching Gel is enriched with Réautier water and hyaluronic acid. This thirst-quenching, ultra-fresh gel acts like a magnet to recharge skin with water, leaving it glowing with moisture all day long. Thousands of micro-bubbles release freshness instantly, energizing and revitalizing the skin. Wrapped in a light, non-oily veil, skin is radiant and feels plumper.","Aqua/Water, Propanediol, Glycerin, Sodium Hyaluronate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Xylitylglucoside, Caprylyl Glycol, Anhydroxylitol, Ppg-26-Buteth-26, Xylitol, Peg-40 Hydrogenated Castor Oil, Sodium Polyacrylate Starch, Sodium Hydroxide, Sodium Benzoate, Citric Acid, Parfum/Fragrance, Linalool, Hexyl Cinnamal, Citronellol, Citral, Geraniol, Ci 42090/Blue 1.",4.4,88%,105 Reviews,https://www.ulta.com/aqua-reotier-ultra-thirst-quenching-gel?productId=pimprod2016160,3
52,moisturizer,face moisturizer,oily,Clarisma,Cali Dreaming Cream Daily Moisturizer,Size 1.6 oz|Item 2559494,"Price
$16.99","Clarisma's Cali Dreaming Cream Daily Moisturizer is your next favorite moisturizer! With soft, rejuvenating ingredients this moisturizer is the best boost to reach glowing, radiant skin. Formulated with bamboo extract to fight against any shiny residue and leave behind a naturally matte finish. Neem oil unclogs pores and works as a gentle substitute for anti-aging that restores the skin's natural moisture. Not only does the Cali Dreaming Cream deliver sensational hydration but it also works as a perfect makeup primer!

Key Ingredients:
Bambusa Arundinacea Stem (Bamboo) Extract - gives a natural looking matte finish
Neem Oil - a cream oil derived from the Indian Neem tree that helps unclog and clean pores, also a gentle substitute for anti-aging that restores the skin's natural moisture & enhances collagen production while smoothing fine lines","Water (Aqua), Undecane, Glycerin, Triheptanoin, Ethyl Macadamiate, Caprylyl Caprylate/Caprate, Myristyl Myristate, Lumeria Acutifolia Flower Extract, Sodium Stearoyl Glutamate, Tridecane, Sucrose Polystearate, Cetyl Palmitate, Cetearyl Alcohol, Bromelain, Papain, Microcitrus Australasica Fruit Extract (Austrailian Finger Lime), Paeonia Lactiflora Leaf Cell Extract (Chinese Peony), Copaifera Officinalis (Balsam Copaiba) Resin, Microcrystalline Cellulose, Avena Sativa (Oat) Extract, Carapa Guaianensis Seed Oil, Epilobium Angustifolium Flower/Leaf/Stem Extract (Willowherb), Tocopherol, Lauryl Olivate, Sorbitan Palmitate, Phenylpropanol, Avena Sativa (Oat) Bran Extract, Bambusa Arundinacea Stem Extract (Bamboo) , Propanediol, Sodium Carboxymethylcellulose, Caprylyl Glycol, Mica, Euterpe Oleracea Fruit Oil (Acai Palm) , Xantham Gum, Hydrolyzed Jojoba Esters, Titanium Dioxide, Maltodextrin, Sorbitan Oleate, Theobroma Grandiflorum (Cupuacu) , Sodium Hydroxide, Malic Acid, Citric Acid, Citrus Paradisi (Grapefruit) Peel Oil.",3.9,86%,16 Reviews,https://www.ulta.com/cali-dreaming-cream-daily-moisturizer?productId=pimprod2012810,3
53,moisturizer,face moisturizer,oily,Botanics,All Bright Hydrating Day Cream Sunscreen Broad Spectrum SPF 15,Size 1.69 oz|Item 2502159,"Price
$13.99","Botanics All Bright Hydrating Day Cream Sunscreen Broad Spectrum SPF 15 is infused with a natural hibiscus extract, improves skin texture and radiance. Additional protection from UV rays.","Aqua (Water), C12-15 alkyl benzoate, Glycerin, Dimethicone, Cetearyl olivate, Tribehenin, Butyrospermum parkii (Shea) butter, Hibiscus sabdariffa flower extract, Cetearyl alcohol, Sorbitan olivate, Alcohol denat., Prunus amygdalus dulcis (Sweet almond) oil, Sodium polyacrylate, Phenoxyethanol, Dimethicone crosspolymer, Parfum (Fragrance), Caprylyl glycol, Xanthan gum, Citric acid, Sodium benzoate, Sodium hyaluronate, Ethylhexylglycerin, Dipropylene glycol,  Tetrasodium EDTA, Potassium hydroxide, Tocopheryl acetate, Benzoic acid, Dehydroacetic acid.",4,81%,138 Reviews,https://www.ulta.com/all-bright-hydrating-day-cream-sunscreen-broad-spectrum-spf-15?productId=xlsImpprod15381015,3
54,moisturizer,face moisturizer,oily,Awake Beauty,Travel Size Sweet Hydration Moisturizer,Size 0.50 oz|Item 2553013,"Price
$14.00","Get happy & hydrated with Awake's Sweet Hydration Moisturizer, a lightweight, hydrating gel moisturizer in a trial & travel size that keeps skin looking bouncy & refreshed - it wakes up your skin with a refreshing, citrus scent!

Who It's For: Oily, normal & combination skin

What It Does:

Water-break gel texture with plumping peptides immediately turns from a gel cream into a lightweight water serum to absorb quickly to moisturize & provide a fresh canvas for makeup.

The Awake Effect:
algae complex hydrates & fights signs of aging by promoting collagen production
Vita Gensesis white plant root complex boosts skin's radiance & leaves skin feeling smooth & plump
superstar peptide PGA, derived from soybeans boosts elasticity & intensely hydrates


Ingredients:
MicroAlga Vita BB complex
Vita Genesis white plant root complex
PGA peptide","Water/Aqua/Eau, glycerin, dimethicone, dipropylene glycol, hydrogenated polyisobutene, 1,2-hexanediol, maris sal, limnanthes alba (meadowfoam) seed oil, dimethicone/PEG-10/15 crosspolymer, butylene glycol, dimethicone/vinyl dimethicone crosspolymer, caprylic/capric triglyceride, sodium citrate, tocopherol, brassica rapa (turnip) leaf extract, dunaliella salina extract, polyglutamic acid, rubus idaeus (raspberry) leaf extract.",2.3,,3 Reviews,https://www.ulta.com/travel-size-sweet-hydration-moisturizer?productId=pimprod2009713,3
55,moisturizer,face moisturizer,oily,First Aid Beauty,Skin Rescue Purifying Mask with Red Clay,Size 3.0 oz|Item 2506519,"Price
$30.00","Not only does this at home treatment mask deeply purify the complexion, but First Aid Beauty Skin Rescue Purifying Mask with Red Clay also helps regulate excess sebum and decongest clogged pores. In addition, mineral rich red clay helps reduce the appearance of congestive pigmentation in problem areas where pimples previously formed and improve the skin's texture. As the mask is peeled away, the complexion looks smoother, softer and refreshed, while pores appear visibly reduced.","Water, Polyvinyl Alcohol, Glycerin, Illite, Lactobacillus Ferment, Glycereth-26, Polysorbate 20, Ppg-20 Methyl Glucose Ether, Rosmarinus Officinalis (Rosemary) Leaf Oil, Camellia Sinensis Leaf Extract, Chrysanthemum Parthenium (Feverfew) Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Sodium Ascorbyl Phosphate, Allantoin, Bisabolol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Montmorillonite, Sodium Hydroxide, Mica, Phenoxyethanol, Iron Oxides (CI 77491).",3.5,,31 Reviews,https://www.ulta.com/skin-rescue-purifying-mask-with-red-clay?productId=xlsImpprod15601035,3
56,moisturizer,face moisturizer,oily,Philosophy,Travel Size Anti-Wrinkle+ Miracle Worker Line Correcting Moisturizer,Size 0.5 oz|Item 2535883,"Price
$24.00","Did you know that in addition to environmental stressors, psychological stress can also impair skin functioning and contribute to the acceleration of skin aging? This inspired Philosophy to create their most comprehensive product to help regenerate the look of skin in just 1 week, smooth out lines and wrinkles, and act like a de-stressor for your skin:*
Instantly: Improved skin smoothness in 100% of women**
In 1 week: improved skin radiance in 93% of women**
In 2 weeks: wrinkles appear smoothed out*
Over time: lines on the neck look less noticeable*

*8-week self-assessment study with 91 women aged 35-75, 2x per day usage
**8-week independent clinical study with 43 women aged 35-75, 2x per day usage","Aqua/Water/Eau, Cyclopentasiloxane, Glycerin, Cyclohexasiloxane, Propanediol, Ascorbyl Glucoside, Behenyl Alcohol, Dimethicone, Peg/Ppg-18/18 Dimethicone, Phenoxyethanol, Borago Officinalis Seed Oil, Linum Usitatissimum (Linseed) Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Bisabolol, Sodium Hydroxide, Polysorbate 20, Butylene Glycol, Parfum/Fragrance, Isopropyl Palmitate, Ethylhexylglycerin, Disodium Edta, Peg-8, Lecithin, Citrus Aurantium Dulcis (Orange) Fruit Extract, Tocopherol, Resveratrol, Limonene, 3-O-Ethyl Ascorbic Acid, Carbomer, Saponins, Benzyl Salicylate, Hyaluronic Acid, Silanetriol, Swertia Chirata Extract, Ascorbyl Palmitate, Citric Acid, Mineral Salts, Sorbic Acid, Anogeissus Leiocarpus Bark Extract, Ascorbic Acid, Farnesol, Olus/Vegetable Oil/Huile Vegetale, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7.",4.1,82%,365 Reviews,https://www.ulta.com/travel-size-anti-wrinkle-miracle-worker-line-correcting-moisturizer?productId=pimprod2002776,3
