,use_category,use_subcategory,skintype,brand,product,size,price,details,ingredients,ratings,perc_respondrec,total_reviews,link,page
12,moisturizer,face moisturizer,oily,No7,Early Defence Day Cream SPF 30,Size 1.6 oz|Item 2303180,"Price
$20.99","Protect & boost skin's natural defenses with No7 Early Defence Day Cream SPF 30. A lightweight, non-pore-blocking day cream that boosts young skin's natural defenses while protecting against the sun and environmental stressors. Reduce the appearance of those first fine lines and give your skin the daily protection it needs to help keep it looking younger for longer.

Benefits:
Light moisture & daily skin protection
Lipopeptides and Vitamin A help reduce the appearance of those first fine lines
No7's Double Defence Technology protects from environmental stressors
Broad Spectrum SPF 30 protects from the sun's UV rays
Ideal for young skin","Active Ingredients: Avobenzone 3%, Octisalate 5%, Octocrylene 7.5%.......Sunscreen

Inactive Ingredients: Aqua (Water), C12-15 Alkyl Benzoate, Glycerin, Tribehenin, Alcohol Denat., Dimethicone, Aluminum Starch Octenylsuccinate, Cetearyl Glucoside, Butyrospermum Parkii (Shea) Butter, Ammonium Acryloyldimethyltaurate/VP Copolymer, Phenoxyethanol, Potassium Cetyl Phosphate, Methylparaben, Parfum (Fragrance), Butylene Glycol, Dimethiconol, Propylene Glycol, Xanthan Gum, Tocopheryl Acetate, Ascorbyl Glucoside, Ethylparaben, Retinyl Palmitate, Hydrolyzed Rice Protein, Tetrasodium EDTA, T-Butyl Alcohol, Panax Ginseng Root Extract, Dimethylmethoxy Chromanol, Medicago Sativa (Alfalfa) Extract, Carbomer, Potassium Hydroxide, Polysorbate 20, Morus Alba Leaf Extract, Silica, Isopropyl Myristate, Sodium Benzoate, Tocopherol, Ethylhexylglycerin, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7.",4.1,82%,43 Reviews,https://www.ulta.com/early-defence-day-cream-spf-30?productId=xlsImpprod14431167,2
13,moisturizer,face moisturizer,oily,It Cosmetics,Travel Size Confidence In A Gel Lotion Oil-Free Moisturizer,Size 0.5 oz|Item 2550196,"Price
$12.00","IT Cosmetics Confidence In A Gel Lotion Oil-Free Moisturizer is a gel moisturizer that delivers lasting hydration while smoothing the look of your skin and boosting the appearance of radiant skin! This gel moisturizer formula breaks into a water-like liquid for easy absorption and a lightweight feel. You'll experience powerful results instantly and more dramatic results over time!

Key Benefits:
Face moisturizer that delivers 72 hours of hydration
Helps smooth look of fine lines, leaving skin looking radiant and primed for makeup application
Allergy tested, clinically tested and perfect for all skin types
Ideal face lotion for oily skin and combination skin

Active Ingredients - Anti-Aging & Skin-Loving:
Ceramides
Glycerin
Cactus Flower Extract

Clinically tested* formula helps visibly revive tired-looking skin! 84% say skin feels velvety smooth and deeply hydrated**
*Clinically tested in a 4-week study
**Based on a 4-week consumer study

IT Cosmetics partners with plastic surgeons and dermatologists to develop skin-loving solutions and clinically tested formulas.","Aqua/Water/Eau, Glycerin, Dimethicone, Propanediol, Dimethicone/PEG-10/15 Crosspolymer, Polymethylsilsesquioxane, Phenoxyethanol, Citric Acid, Sodium Chloride, Chlorphenesin, Sodium Citrate, P-Anisic Acid, Disodium EDTA, PEG-10 Dimethicone, Tocopherol, Sodium Hyaluronate, Sodium Hydroxide, Aloe Barbadensis Leaf Juice, Adenosine, Dipropylene Glycol, Propylene Glycol, Cereus Grandiflorus Flower Extract/Cactus Flower Extract, Ceteareth-25, Soluble Collagen, Glucose, Sodium Benzoate, Lactic Acid, CI 19140/Yellow 5, Cetyl Alcohol, Potassium Sorbate, Dipeptide Diaminobutyroyl Benzylamide Diacetate, Ceramide NP, Behenic Acid, Cholesterol, Trisodium EDTA, Ceramide NS, Ethylhexylglycerin, Ceramide AP, Ceramide EOP, Ceramide EOS, Caprooyl Phytosphingosine, Caprooyl Sphingosine, Ascorbyl Palmitate. D227948/1.",3.9,78%,13 Reviews,https://www.ulta.com/travel-size-confidence-in-a-gel-lotion-oil-free-moisturizer?productId=pimprod2007648,2
14,moisturizer,face moisturizer,oily,DHC,Super Collagen Cream,Size 1.7 oz|Item 2553314,"Price
$50.00","Super Collagen Cream is a nourishing facial moisturizer formulated with DHC's patented Dipeptide-8 to deliver the highest concentration of micronized collagen, that DHC has to offer, to skin's top layer. This collagen-boosting moisturizer will leave your skin deeply hydrated and radiant.

Key Benefits:
Amplifies hydration with Dipeptide-8 micronized collagen formula
Deeply moisturizes with a complex of olive, rapeseed and jojoba oils
Brightens with vitamin C derivatives
Great for all skin types

Key Ingredients:
Dipeptide-8: Developed by DHC scientists in Japan, this patented peptide is a smaller skin-firming collagen molecule that instantly absorbs to deliver maximum hydration.
Olive fruit oil: Rich in antioxidants, it maintains the skin's moisture barrier and helps fight damage caused by free radicals without clogging pores.
Jojoba oil: This easily absorbed oil derived from a desert shrub moisturizes and conditions skin.
Sodium hyaluronate: Easily absorbed nutrient, antioxidant and moisturizer.

Free of added fragrance, colorants, or parabens.","Water/Aqua/Eau, Caprylic/Capric Triglyceride, Glycerin, Dipropylene Glycol, Butylene Glycol, Simmondsia Chinensis (Jojoba) Seed Oil, Squalane, Pentylene Glycol, Bis-Ethoxydiglycol Cyclohexane 1,4-Dicarboxylate, Jojoba Esters, Sodium Acrylate/Acryloyldimethyltaurate/ Dimethylacrylamide Crosspolymer, Behenyl Alcohol, Hydrogenated Lecithin, Glyceryl Stearate SE, Phenoxyethanol, Glyceryl Stearate, Dimethicone, Tocotrienols, 3-Glyceryl Ascorbate, Olea Europaea (Olive) Fruit Oil, Stearyl Glycyrrhetinate, Dipeptide-8, Grifola Frondosa Fruiting Body Extract, Brassica Napus Seed Oil, Sodium Hyaluronate, Tocopherol.",4.8,96%,89 Reviews,https://www.ulta.com/super-collagen-cream?productId=pimprod2007565,2
15,moisturizer,face moisturizer,oily,Derma E,Firming DMAE Moisturizer,Size 2.0 oz|Item 2255982,"Sale Price
$17.59
Original Price
$21.99","Visibly firm, lift and smooth skin with Derma E's Firming DMAE Moisturizer. Rich in moisture and nutrients, this nourishing cream contains ingredients shown to help addressing loss of elasticity. Derma E's formula contains DMAE, known as nature's firming agent, alpha lipoic acid, known as the universal antioxidant and C-Ester plus moisturizing jojoba oil and nourishing vitamins A and E. This replenishing formulation leaves skin thoroughly hydrated, nourished and firmer-looking. Ideal for those who are looking to visibly firm and lift the face or neck.

Benefits:
100% Vegan
Cruelty-free
Recyclable & wind energy certified
Formulated without GMOs, gluten, or soy","Purified Water, Glycerin (Vegetable Derived), Caprylic/Capric Triglyceride (Plant Derived), Stearyl Alcohol (Plant Derived), Cetyl Alcohol (Plant Derived), Stearic Acid (Vegetable Derived), Glyceryl Stearate Citrate (Vegetable Derived), Glyceryl Stearate SE, Thioctic (Alpha Lipoic) Acid, Polysorbate 20, Dimethyl MEA (DMAE), Ascorbyl Palmitate (Vitamin C Ester), Panthenol (Provitamin B5), Tocopheryl Acetate (Vitamin E), Retinyl Palmitate (Vitamin A), Organic Simmondsia Chinensis (Jojoba) Seed Oil*, Dimethicone, Allantoin, Polysorbate 60, Potassium Sorbate, Phenoxyethanol, Ethylhexylglycerin, Natural Fragrance Oils.",4.3,68%,341 Reviews,https://www.ulta.com/firming-dmae-moisturizer?productId=xlsImpprod5110031,2
16,moisturizer,face moisturizer,oily,Kiehl's Since 1851,Clearly Corrective Brightening Smoothing Moisture Treatment,Size 1.7 oz|Item 2536631,"Price
$60.00","Kiehl's Clearly Corrective Brightening Smoothing Moisture Treatment is a moisture treatment that helps to smooth rough texture and visibly even skin tone. Formulated with Activated C and White Birch Extract, this brightening moisturizer provides 24-hour hydration and is clinically-demonstrated to help correct the appearance of skin discolorations and rough texture for improved skin clarity.*

*Results based upon a clinical study of upper layers of the skin.","Aqua/Water, Dimethicone, Propylene Glycol, Glycerin, Alcohol Denat., Hydroxypropyl, Etrahydropyrantriol, Butylene Glycol, Dimethicone/PEG-10/15 Crosspolymer, 3-O-Ethyl Ascorbic Acid, Paeonia Suffruticosa Root Extract, Potassium Hydroxide, Lavandula Angustifolia Oil/Lavender Oil, Glycolic Acid, Sodium Citrate, Silica, Adenosine, Magnesium Sulfate, Disodium Edta, Dipropylene Glycol, Citric Acid, Citrus Aurantium Tachibana Peel Extract, Tocopherol, Tocopheryl Acetate, Salicylic Acid, Phenoxyethanol, Linalool, Geraniol, Limonene, Citral.",4.5,94%,24 Reviews,https://www.ulta.com/clearly-corrective-brightening-smoothing-moisture-treatment?productId=pimprod2002935,2
17,moisturizer,face moisturizer,oily,Skinfood,Peach Jelly Soothing Gel 90,Size 10.14 oz|Item 2530069,"Price
$8.00","Skinfood's Peach Jelly Soothing Gel is a multi soothing gel formulated with 90% of peach extract to refresh dehydrated skin. Peaches are rich in vitamin A and vitamin C, which are antioxidants that help reduce free radical damage and possess anti-aging benefits.","Prunus Persica (Peach) Fruit Extract, Glycerin, Water, Acrylates/C10-30, Alkyl Acrylate Crosspolymer, Potassium Hydroxide, Peg-60 Hydrogenated Castor Oil, Betaine, Ethylhexylglycerin, Fragrance, Disodium Edta, Phenoxyethanol, Xanthan Gum, Portulaca Oleracea Extract, Hamamelis Virginiana (Witch Hazel) Extract, Sodium Hyaluronate, Beta-Glucan, Citrus, Paradisi (Grapefruit) Fruit Extract, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Chamomilla Recutita (Matricaria) Extract, >Aloe Barbadensis Leaf Extract, Origanum Majorana Leaf Extract, Achillea Millefolium Extract, Alchemilla Vulgaris Extract, Gnaphalium Leontopodium Flower Extract, Malva Sylvestris (Mallow) Flower Extract, Hizikia Fusiforme Extract, Sorbitan Isostearate, Polysorbate 60.",4.5,87%,169 Reviews,https://www.ulta.com/peach-jelly-soothing-gel-90?productId=xlsImpprod18601055,2
18,moisturizer,face moisturizer,oily,Dr. Brandt,Cool Biotic Pre-Biotic Redness Relief Cream,Size 1.7 oz|Item 2568137,"Price
$55.00","Dr. Brandt Cool Biotic Pre-Biotic Redness Relief Cream is a luxurious cream that cools and hydrates on contact and alleviates skin of discomfort due to redness and irritation. Their signature Biotic Balancing Complex with pre and post-biotics, restores and helps balance the skin's microbiome, while Cannabis Sativa Seed Oil helps calm and relieve distressed skin. Mondo Grass, native to East Asia, strengthens the skin barrier and reduces signs of redness due to dry, irritated skin. Colloidal Oatmeal, rich in powerful natural anti-irritants, helps soothe and moisturize. Ceramides support the renewal of the natural protective layer of the skin and form an effective barrier against moisture loss.","Water/Aqua/Eau, Caprylic/Capric Triglyceride, Hydroxystearic Acid, Cetyl Alcohol, Stearyl Alcohol, Polyglyceryl-6 Stearate, Cannabis Sativa Seed Oil, Lactococcus Ferment Lysate, Avena Sativa (Oat) Kernel Flour, Ophiopogon Japonicus Root Extract, Yogurt, Ceramide Np, Enteromorpha Compressa Extract, Polysorbate 60, Sorbitan Isostearate, Sucrose, Fructose, Glucose, Camellia Sinensis Leaf Extract, Ocimum Sanctum Leaf Extract, Silybum Marianum Fruit Extract, Lactic Acid, Vitis Vinifera (Grape) Seed Extract, Inulin, Maltodextrin, Glycerin, Polyglyceryl-6 Behenate, Ethylhexylglycerin, Propanediol, Benzyl Alcohol, Methyl Lactate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Sodium Chloride, Sodium Benzoate, Citric Acid.",4.8,99%,86 Reviews,https://www.ulta.com/cool-biotic-pre-biotic-redness-relief-cream?productId=pimprod2016988,2
19,moisturizer,face moisturizer,oily,Estée Lauder,Travel Size DayWear Advanced Multi-Protection Anti-Oxidant Crème Broad Spectrum SPF 15,Size 0.5 oz|Item 2310497,"Price
$16.00","This high-performance moisturizer defends against signs of premature aging - and diminishes their appearance - with the most effective anti-oxidant power ever. *DayWear includes Estée Lauder's proven Super Anti-Oxidant Complex and Broad Spectrum sunscreen. It reduces the first signs of aging, like dullness and fine, dry lines. Refreshes skin with lasting hydration. 96% of women said their skin felt smoother, fresher and healthier instantly. The Normal/Combination skin crème is lightweight, refreshing. The luscious Dry Skin crème soothing, emollient.

Ideal For:
Normal/Combination or Dry skin
Visible age prevention
Anti-oxidant protection
Fine, dry lines
Dullness, loss of radiance
Dryness, dehydration

Formula Facts:
Broad Spectrum SPF 15
Dermatologist-tested
Non-acnegenic; won't clog pores

*In vitro testing, comparing Super Anti-Oxidant Complex with widely used anti-oxidants such as alpha-lipoic acid, kinetin, vitamins C and E, coenzyme Q10 and idebenone.","Active: Avobenzone 3.00%, Octisalate 5.00%. Inactive: Water\Aqua\Eau, Dimethicone, Butyloctyl Salicylate, Butylene Glycol, Polyester-8, Cetyl Ricinoleate, Steareth-21, Steareth-2, Di-C12-15 Alkyl Fumarate, Caprylic/Capric/Myristic/Stearic Triglyceride, Polysilicone-11, Psidium Guajava (Guava) Fruit Extract, Gentiana Lutea (Gentian) Root Extract, Polygonum Cuspidatum Root Extract, Stearyl Alcohol, Hordeum Vulgare (Barley) Extract\Extrait D'orge, Laminaria Ochroleuca Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Triticum Vulgare (Wheat) Germ Extract, Artemia Extract, Fumaria Officinalis Flower/Leaf/Stem Extract, Caffeine, Pentylene Glycol, Citrus Medica Limonum (Lemon) Fruit Extract, Hydrolyzed Rice Extract, Vitis Vinifera (Grape) Seed Extract, Hydrolyzed Rice Bran Extract, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Thermus Thermophillus Ferment, Behenyl Alcohol, Acrylic Acid/VP Crosspolymer, Triacontanyl PVP, Glycerin, C12-15 Alkyl Benzoate, Linoleic Acid, Cholesterol, Squalane, Sodium PCA, 1,2-Hexanediol, Urea, Caprylic/Capric Triglyceride, Dipropylene Glycol Dibenzoate, Tocopheryl Acetate, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Tetrahexyldecyl Ascorbate, Sodium Hyaluronate, Ergothioneine, Isohexadecane, PPG-15 Stearyl Ether Benzoate, Glycyrrhetinic Acid, Trehalose, Polyquaternium-51, Polysorbate 80, Lecithin, Hydrogenated Lecithin, Fumaric Acid, Palmitoyl Hydroxypropyltrimonium Amylopectin/Glycerin Crosspolymer, Caprylyl Glycol, Cyclodextrin, Sodium Hydroxide, Nordihydroguaiaretic Acid, Sodium Chloride, Ascorbyl Tocopheryl Maleate, Fragrance (Parfum), Citric Acid, Ethylbisiminomethylguaiacol Manganese Chloride, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Disodium EDTA, BHT, Sodium Dehydroacetate, Phenoxyethanol, Blue 1 (CI 42090), Yellow 5 (CI 19140), Chromium Hydroxide Green (CI 77289).

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",4.3,95%,93 Reviews,https://www.ulta.com/travel-size-daywear-advanced-multi-protection-anti-oxidant-creme-broad-spectrum-spf-15?productId=xlsImpprod14941003,2
20,moisturizer,face moisturizer,oily,Ahava,Essential Day Moisturizer Combination,Size 1.7 oz|Item 2230677,"Price
$46.00","Formulated with the Osmoter, it reduces the formation of blemishes and keeps combination skin oil-free with a clean, matte appearance.
Vitamin E increase skin¿s moisture level, improves skin elasticity and reduces wrinkle depth
Soothes and protects against irritations while moisturizing with Aloe Vera extract and Provitamin B","Aqua (Mineral Spring Water), Hexyldecyl Laurate, Cyclomethicone, Behentrimonium Methosulfate, Cetearyl Alcohol, Aluminum Starch Octenylsuccinate, Propanediol (Corn derived Glycol), Alanine, Creatine, Glycerin, Glycine, Magnesium Aspartate, Saccharide Hydrolysate, Urea, Aloe Barbadensis Leaf Juice, Glyceryl Stearate, PEG-100 Stearate, Hamamelis Virginiana (Witch Hazel) Flower Water, Caprylyl Glycol, 1,2 Hexanediol, Maris Sal (Dead Sea Water), Panthenol (Pro Vitamin B5), Menthyl Lactate, Fragrance, Iodopropynyl Butylcarbamate, Methylisothiazolinone, Aqua, Allantoin, Bisabolol, Disodium Lauriminodipropionate Tocopheryl Phospates, Lecithin, Propylene Glycol, Squalene (Phytosqualene), Tocopherol (Vitamin E), Beta-Sitosterol, Ascorbyl Palmitate, Hydrogenated Vegetable Glycerides Citrate, Alpha Isomethyl Ionone, Benzyl Alcohol, Benzyl Benzoate, Butylphenyl Methylpropional, Citral, Citronellol, Geraniol, Hexyl Cinnamal, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde, Limonene, Linalool.",4.7,95%,65 Reviews,https://www.ulta.com/essential-day-moisturizer-combination?productId=xlsImpprod3230207,2
21,moisturizer,face moisturizer,oily,Clinique,Clinique Smart Clinical MD Multi-Dimensional Age Transformer Resculpt,Size 1.7 oz|Item 2549369,"Price
$69.00","Clinique Smart Clinical MD Multi-Dimensional Age Transformer Resculpt is an instant-tightening gel-cream with neuropeptides that visibly rejuvenates facial morphology.

It helps visibly lift and resculpt your facial profile. Also powered by Morpho Technology + Custom Repair, this global de-aging formula with sweet almond seed extract and soybean seed extract helps visibly correct lines and wrinkles, dullness and uneven tone. For all skin types.

Key Ingredients:
Soybean seed extract is rich in lysophosphaditic acid (LPA). This naturally derived extract helps skin achieve a tightening and lifting effect.
Sweet almond seed extract works at the skin¿s surface to form a film that allows an immediate blurring effect of fine lines and wrinkles
Whey protein is rich in amino acids. It helps increase skin¿s natural collagen, leaving it looking and feeling firmer and more resilient

Clinique Clean Philosophy:
No parabens
No phthalates
No fragrance
Just happy skin

What else is this product free of?
Synthetic colours

See How To Apply Clinique Smart Clinical MD Multi-Dimensional Age Transformer Resculpt.","Water\Aqua\Eau, Glycerin, Caprylyl Methicone, Butylene Glycol, Alcohol Denat., Dimethicone, Isododecane, Peg-10 Dimethicone, Dipropylene Glycol, Prunus Amygdalus Dulcis (Sweet Almond) Seed Extract, Cucumis Melo (Melon) Fruit Extract, Persea Gratissima (Avocado) Oil, Saccharomyces Lysate Extract, Acetyl Glucosamine, Porphyridium Cruentum Extract, Dipeptide Diaminobutyroyl Benzylamide Diacetate, Acetyl Hexapeptide-8, Palmitoyl Tetrapeptide-7, Acetyl Octapeptide-3, Cholesterol, Decarboxy Carnosine Hcl, Acetyl Carnitine Hcl, Caffeine, Creatine, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Palmitoyl Tripeptide-1, Polygonum Cuspidatum Root Extract, Centella Asiatica (Hydrocotyl) Extract, Glycine Soja (Soybean) Protein, Ergothioneine, Propylene Glycol Dicaprylate, PEG-150, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Jojoba Esters, Whey Protein\Lactis Protein\Protéine Du Petit-Lait, Adenosine Phosphate, Tocopheryl Acetate, Lactic Acid, Yeast Extract\Faex\Extrait De Levure, Linoleic Acid, Sodium Hyaluronate, Phytantriol, Glycine Soja (Soybean) Seed Extract, Disteardimonium Hectorite, Propylene Carbonate, Menthanediol, Hydroxypropyl Methylcellulose, Pullulan, Polyquaternium-51, Sodium Hydroxide, Calcium Chloride, Carbomer, Sea Whip Extract, Polysorbate 20, Caprylyl Glycol, Tetrahexyldecyl Ascorbate, Citric Acid, Potassium Sulfate, Sodium Hexametaphosphate, Sodium Citrate, Potassium Sorbate, Sodium Benzoate, Phenoxyethanol.",3,,2 Reviews,https://www.ulta.com/clinique-smart-clinical-md-multi-dimensional-age-transformer-resculpt?productId=pimprod2008731,2
